missing_n,missing_pct,present_n
6445858,100.0,0
6445858,100.0,0
6445858,100.0,0
6445858,100.0,0
6444360,99.97676026992838,1498
6389392,99.12399559531097,56466
5409494,83.92201627773991,1036364
4134594,64.14342357526337,2311264
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
0,0.0,6445858
